Account No,total_transactions,total_spent,median_transaction,mean_transaction,business_interactions,user_interactions,median_balance,most_recent_transaction
741903302.0,315,30572.05,18.99,97.05412698412698,"['LBG', 'Netflix', 'PureGym', 'Blizzard', 'Tesco', ""Blackwell's"", 'Coffee #1', 'Sports Direct', 'Gamestation', 'Five Senses Art', 'Starbucks', 'The Works', 'Sainsbury Local', 'Mojang Studios', 'Hobby Lobby', 'JustEat', 'SquareOnix', 'Xbox', 'Revella', 'Boots', 'Amazon', 'Topshop', 'Brilliant Brushes', 'Fitted Stitch', 'Lloyds Pharmacy', 'Matalan', 'Wool', 'A Yarn Story', 'AMAZON']",[441142605.0],2048.170458740788,2023-12-05 07:54:00
742223719.0,227,19365.79,49.44,85.31185022026432,"['Halifax', 'Blizzard', 'Mojang Studios', 'Netflix', 'PureGym', ""Blackwell's"", 'Tesco', 'Sports Direct', 'Five Senses Art', 'Sainsbury Local', 'Deliveroo', 'Revella', 'Fat Face', 'Topshop', 'Selfridges', 'Brilliant Brushes', 'Etsy', 'Boots', 'JustEat', 'Gamestation', 'Matalan', 'SquareOnix', 'Xbox', 'The Works', 'Hobby Lobby', 'Fitted Stitch']",[445240363.0],810.3709573048031,2023-12-06 20:12:00
743630833.0,223,24524.89,54.5,109.97708520179371,"['Halifax', 'Netflix', 'PureGym', 'Fat Face', 'The Works', 'Tesco', 'CeX', ""Blackwell's"", 'Sports Direct', 'JustEat', 'Gamestation', 'Deliveroo', 'SquareOnix', 'Mojang Studios', 'Amazon', 'Five Senses Art', 'AMAZON', 'Topshop', 'Matalan', 'Brilliant Brushes', 'Revella', 'Xbox', 'Blizzard']",[],405.8695632847012,2023-12-03 13:17:00
744211756.0,154,5505.54,18.99,35.75025974025974,"['Mojang Studios', 'Blizzard', 'SquareOnix', 'PureGym', 'Grand Union BJJ', 'Netflix', 'Amazon', 'Tesco', 'Five Senses Art', 'Sports Direct', 'The Crown', 'Brilliant Brushes', 'CeX', 'Deliveroo', 'Xbox']",[],-2479.473249999999,2023-12-03 11:01:00
744398361.0,165,17296.28,59.99,104.8259393939394,"['Halifax', 'Netflix', 'Disney', 'PureGym', 'The Crown', 'Tesco', 'Sports Direct', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'JustEat', 'Deliveroo']",[],432.5249999999999,2023-12-01 00:00:00
744968736.0,142,22092.16,48.765,155.57859154929577,"['Halifax', 'Grand Union BJJ', 'Netflix', 'Tesco', 'The Crown', 'Selfridges', 'Fitted Stitch', 'Loosely Fitted', 'Sports Direct', 'Sainsbury Local', 'Deliveroo', 'Sainsbury', 'Fat Face', 'Matalan', 'Amazon', 'Boots', 'JustEat']",[],-446.2324765694234,2023-12-06 16:17:00
749371623.0,67,4151.1,55.98,61.95671641791046,"['Disney', 'The Works', 'Tesco', 'Brilliant Brushes', 'Loosely Fitted', 'The Crown', 'Topshop', 'Matalan', 'JustEat']",[663389702.0],-1143.450503517343,2023-11-30 23:59:00
749378808.0,618,21479.86,22.5,34.75705501618123,"['Netflix', 'Disney', 'PureGym', 'Xbox', 'Blizzard', 'Starbucks', 'Sports Direct', 'Gamestation', 'Boots', 'Matalan', 'SquareOnix', 'Fat Face', 'Sainsbury Local', 'Lloyds Pharmacy', 'Amazon', 'Loosely Fitted', 'Revella', 'Topshop', 'Selfridges', 'Deliveroo', 'Fitted Stitch', 'AMAZON', 'Etsy', 'Coop Local', 'JustEat', 'Sainsbury', 'Tesco', 'Mojang Studios', 'Coffee #1', 'Reebok']",[],4741.055007874597,2023-12-06 13:18:00
750094757.0,103,21415.48,76.42,207.91728155339806,"['Halifax', 'PureGym', 'Netflix', 'Grand Union BJJ', 'The Works', 'Tesco', 'Sports Direct', 'Five Senses Art', 'Brilliant Brushes', 'Starbucks', 'Fat Face', 'Matalan', 'Topshop', 'JustEat']",[],-1403.6765000000005,2023-12-01 00:00:00
750898750.0,96,2407.16,12.99,25.074583333333333,"['Disney', 'Amazon', 'PureGym', 'Mojang Studios', 'SquareOnix', 'The Works', 'Tesco', 'Five Senses Art', 'Sainsbury Local', 'Sports Direct', 'Brilliant Brushes', 'Boots', 'Topshop', 'Matalan', 'Deliveroo', 'Craftastic', 'Reebok', 'Gamestation', 'Xbox', 'Blizzard', 'JustEat']",[],61.73253468009965,2023-11-30 23:59:00
752362502.0,381,40506.27,27.99,106.31566929133858,"['Halifax', 'SquareOnix', 'Blizzard', 'Netflix', 'Tesco', 'JustEat', 'The Works', 'Xbox', 'Gamestation', 'Fat Face', 'Topshop', 'Matalan', 'Mojang Studios', 'Loosely Fitted', 'Revella', 'Deliveroo', 'Lloyds Pharmacy', 'AMAZON', 'Selfridges', 'Coop Local', 'Boots', 'Sainsbury Local', 'Sainsbury', 'Etsy', 'Amazon', 'Fitted Stitch']",[348525881.0],7715.00318477454,2023-12-06 08:02:00
753525749.0,86,4025.3,34.265,46.805813953488375,"['Mojang Studios', 'The Works', 'Brilliant Brushes', 'Sainsbury', 'Gamestation', 'Starbucks', 'Hobby Lobby', 'Frankie & Bennies', 'Topshop', 'Matalan', 'JustEat', 'SquareOnix', 'Xbox', 'Blizzard', 'Deliveroo']",[],-1465.2899500000003,2023-12-05 12:56:00
754141345.0,161,28926.72,22.97,179.66906832298136,"['Halifax', 'Netflix', 'Amazon', 'Xbox', 'PureGym', 'Grand Union BJJ', 'The Works', 'Tesco', 'JustEat', 'Gamestation', 'Sports Direct', 'Five Senses Art', 'Sainsbury Local', ""Blackwell's"", 'Mojang Studios', 'Blizzard', 'Topshop', 'Brilliant Brushes', 'Revella', 'Fat Face', 'SquareOnix', 'Deliveroo']",[412823730.0],-1126.3030351157638,2023-12-01 00:00:00
757115616.0,157,18146.5,32.49,115.5828025477707,"['PureGym', ""Blackwell's"", 'The Works', 'Sports Direct', 'Topshop', 'Matalan', 'Revella', 'Fat Face', 'JustEat', 'Deliveroo']",[229448150.0],1756.7600000000027,2023-12-04 09:28:00
758160963.0,367,23916.31,32.98,65.16705722070846,"['Halifax', 'Blizzard', 'PureGym', 'Amazon', 'Netflix', 'Grand Union BJJ', 'Tesco', 'Brilliant Brushes', 'Hobby Lobby', 'Mojang Studios', 'Xbox', 'SquareOnix', ""Blackwell's"", 'Sports Direct', 'Topshop', 'Matalan', 'Loosely Fitted', 'Fat Face', 'The Works', 'JustEat', 'Sainsbury', 'Wool', 'Reebok', 'Five Senses Art', 'Deliveroo', 'Boots', 'Revella', 'Coop Local', 'Selfridges', 'Fitted Stitch', 'AMAZON', 'Lloyds Pharmacy', 'Sainsbury Local', 'Etsy', 'Stitch By Stitch']",[],6645.994653981167,2023-12-06 17:47:00
758885184.0,144,28002.75,79.99000000000001,194.46354166666666,"['LBG', 'Netflix', 'PureGym', 'Deliveroo', 'The Crown', 'Sports Direct', 'JustEat', 'Sainsbury', 'Matalan', 'Topshop', 'Fitted Stitch', 'Tesco', 'Revella', 'Fat Face']",[331048953.0],1068.0464322743446,2023-12-06 18:08:00
760704118.0,266,24344.32,61.63,91.52,"['Halifax', 'Disney', 'Amazon', 'Tesco', 'Topshop', 'Matalan', 'Loosely Fitted', 'Fat Face', 'Etsy', 'Reebok', 'JustEat', 'Revella', 'Lloyds Pharmacy', 'Sports Direct', 'Sainsbury Local', 'Selfridges', 'Coop Local', 'Sainsbury', 'Deliveroo']",[],1558.4462117586595,2023-12-06 04:54:00
760753808.0,150,22463.46,58.5,149.75639999999999,"['Halifax', 'SquareOnix', 'Mojang Studios', 'Xbox', 'PureGym', 'Tesco', 'JustEat', 'The Works', 'Sports Direct', 'CeX', ""Blackwell's"", 'Fat Face', 'Topshop', 'Matalan', 'Deliveroo', 'Revella', 'Blizzard']",[],56.383199999999896,2023-12-06 17:31:00
761272540.0,164,9477.53,38.01,57.78981707317074,"['Disney', 'Netflix', 'SquareOnix', 'PureGym', ""Blackwell's"", 'The Crown', 'Tesco', 'Sports Direct', 'Five Senses Art', 'CeX', 'JustEat', 'Gamestation', 'Reebok', 'Brilliant Brushes', 'Xbox', 'Revella', 'Fat Face', 'Topshop', 'Cass Art', 'Mojang Studios', 'Deliveroo', 'The Works', 'Blizzard']",[592961759.0],340.8269249999989,2023-12-06 08:46:00
762700245.0,202,19532.12,18.99,96.69366336633662,"['Netflix', 'PureGym', 'Tesco', 'The Crown', 'CeX', 'Sports Direct', 'Starbucks', 'Mojang Studios', 'SquareOnix', 'Gamestation', 'Reebok', 'Revella', 'Fat Face', 'Xbox', 'Blizzard', 'Deliveroo', 'Loosely Fitted', 'Matalan', 'JustEat', 'Topshop']",[150489918.0],1521.94925,2023-12-06 19:18:00
762785862.0,125,12447.9,100.0,99.58319999999999,"['Grand Union BJJ', 'Tesco', 'Sports Direct', 'Revella', 'Fat Face', 'Topshop', 'Deliveroo', 'Matalan', 'JustEat']",[],699.6357499999996,2023-12-06 08:39:00
762859681.0,182,8926.37,32.339999999999996,49.04598901098902,"['Netflix', 'PureGym', 'The Works', 'Wool', 'Tesco', 'Sports Direct', 'Starbucks', 'JustEat', 'Deliveroo', 'Hobby Lobby', 'A Yarn Story', ""Blackwell's"", 'Fat Face', 'Topshop', 'Revella', 'Matalan']",[],562.1800999999994,2023-12-05 09:47:00
762896656.0,212,15128.24,46.16,71.35962264150943,"['PureGym', 'Netflix', 'SquareOnix', 'Mojang Studios', 'Xbox', 'Tesco', 'Sports Direct', 'JD Sports', 'Gamestation', 'Loosely Fitted', 'CeX', 'Amazon', 'Deliveroo', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Blizzard', 'JustEat']",[],-180.93750184814135,2023-12-06 12:47:00
764450279.0,152,11060.25,60.519999999999996,72.76480263157895,"['Netflix', 'PureGym', 'Tesco', 'Boots', 'Sports Direct', 'Topshop', 'Amazon', 'AMAZON', 'Revella', 'Fitted Stitch', 'Fat Face', 'Craftastic', 'Etsy', 'Matalan', 'Sainsbury', 'Loosely Fitted', 'Wool', 'Sainsbury Local', 'Coop Local', 'Reebok']",[707563816.0],12983.560281784385,2023-12-06 08:45:00
766692943.0,71,21685.02,84.75,305.42281690140845,"['LBG', 'Tesco', 'Sports Direct', ""Blackwell's"", 'Deliveroo', 'JustEat']",[552980092.0],-1189.0589,2023-12-02 08:38:00
766812921.0,143,19662.68,31.96,137.50125874125874,"['LBG', 'Netflix', 'PureGym', ""Blackwell's"", 'Tesco', 'Hobby Lobby', 'Five Senses Art', 'JD Sports', 'Sports Direct', 'SquareOnix', 'Gamestation', 'Wool', 'Sainsbury Local', 'Fat Face', 'Topshop', 'Blizzard', 'Deliveroo', 'Stitch By Stitch', 'The Works', 'Revella', 'Xbox', 'JustEat', 'Mojang Studios', 'Collector Cave']",[],43.25894999999997,2023-12-05 08:39:00
766941757.0,501,30494.32,34.3,60.86690618762475,"['Netflix', 'PureGym', 'Grand Union BJJ', 'The Works', 'Tesco', 'Sports Direct', 'Wool', 'Five Senses Art', 'Revella', 'Fat Face', 'Topshop', 'Deliveroo', 'Hobby Lobby', 'Amazon', ""Blackwell's"", 'Coop Local', 'Brilliant Brushes', 'Etsy', 'AMAZON', 'Selfridges', 'Sainsbury', 'Loosely Fitted', 'Matalan', 'Sainsbury Local', 'The Crown', 'JustEat', 'Boots', 'Fitted Stitch', 'Lloyds Pharmacy']",[355940285.0],6505.659803354159,2023-12-06 06:38:00
767447966.0,252,14987.77,43.675,59.47527777777778,"['Netflix', 'Disney', 'PureGym', 'Grand Union BJJ', 'Tesco', 'The Works', 'Five Senses Art', 'Starbucks', 'Gamestation', 'Brilliant Brushes', 'Sports Direct', 'Topshop', 'JustEat', 'SquareOnix', 'CeX', 'Loosely Fitted', 'Deliveroo', 'Revella', 'Fat Face', 'Mojang Studios', 'Matalan', 'Blizzard', 'Xbox', 'Coffee #1', 'Amazon', 'AMAZON']",[],3868.4597325537197,2023-12-06 12:51:00
768271776.0,190,25676.82,39.709999999999994,135.14115789473684,"['LBG', 'Xbox', 'Mojang Studios', 'SquareOnix', 'PureGym', 'Netflix', 'Amazon', ""Blackwell's"", 'Stitch By Stitch', 'Tesco', 'Sainsbury Local', 'Five Senses Art', 'The Crown', 'Sports Direct', 'Fitted Stitch', 'Wool', 'Fat Face', 'Topshop', 'JustEat', 'Blizzard', 'Deliveroo']",[215404070.0],117.06395323342065,2023-12-06 08:52:00
769311479.0,325,23892.37,23.43,73.5149846153846,"['Halifax', 'Mojang Studios', 'Blizzard', 'Netflix', 'Tesco', 'Deliveroo', 'Sainsbury', 'PureGym', 'The Works', 'Reebok', 'Sports Direct', 'Collector Cave', ""Blackwell's"", 'Topshop', 'Matalan', 'Xbox', 'Revella', 'Fat Face', 'Loosely Fitted', 'SquareOnix', 'Lloyds Pharmacy', 'Selfridges', 'Etsy', 'Amazon', 'Coop Local', 'AMAZON', 'Boots', 'Fitted Stitch', 'Sainsbury Local', 'JustEat']",[],5930.396210192227,2023-12-06 07:04:00
769319491.0,221,19192.28,27.25,86.8428959276018,"['Halifax', 'PureGym', 'Disney', 'Amazon', 'Grand Union BJJ', 'Tesco', 'The Works', 'Gamestation', ""Blackwell's"", 'Xbox', 'SquareOnix', 'Sports Direct', 'CeX', 'Deliveroo', 'Mojang Studios', 'Blizzard', 'Matalan', 'Topshop', 'Fat Face', 'Selfridges', 'Fitted Stitch', 'JustEat', 'Revella']",[],-28.120500000000845,2023-12-01 00:00:00
771125520.0,185,9413.53,39.08,50.883945945945946,"['Netflix', 'PureGym', 'Grand Union BJJ', 'The Works', 'Tesco', ""Blackwell's"", 'Coop Local', 'Gamestation', 'Sports Direct', 'Mojang Studios', 'Topshop', 'JustEat', 'Reebok', 'Sainsbury', 'Blizzard', 'Deliveroo', 'Xbox', 'SquareOnix', 'Matalan', 'Lloyds Pharmacy']",[],472.0451999999997,2023-12-06 20:13:00
773633520.0,152,8241.46,39.5,54.22013157894736,"['Blizzard', 'SquareOnix', 'PureGym', 'Netflix', 'The Works', 'Tesco', 'The Crown', 'Sports Direct', 'Etsy', 'Gamestation', 'Five Senses Art', 'JustEat', 'Reebok', 'CeX', ""Blackwell's"", 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Xbox', 'Deliveroo', 'Mojang Studios', 'Brilliant Brushes']",[],561.419710938512,2023-12-05 13:43:00
775790822.0,123,4804.43,23.92,39.06040650406504,"['Blizzard', 'PureGym', 'Amazon', ""Blackwell's"", 'Tesco', 'Topshop', 'Matalan', 'Lloyds Pharmacy', 'Reebok', 'Deliveroo', 'Mojang Studios', 'Xbox', 'JustEat', 'SquareOnix']",[],-2033.4634192160693,2023-12-04 13:53:00
776108637.0,315,19519.4,18.99,61.966349206349214,"['LBG', 'PureGym', 'Disney', 'Netflix', 'Xbox', 'Blizzard', 'Grand Union BJJ', 'Starbucks', 'Sainsbury Local', 'Amazon', 'Tesco', 'Sports Direct', 'Gamestation', 'Sainsbury', 'SquareOnix', 'Fat Face', 'Mojang Studios', 'Topshop', 'Coffee #1', 'Deliveroo', 'AMAZON', 'Lloyds Pharmacy', 'Selfridges', 'Revella', 'Etsy', 'Matalan', 'JustEat']",[],1193.126313750621,2023-12-06 07:18:00
776431321.0,307,22034.52,21.97,71.77368078175896,"['LBG', 'Amazon', 'PureGym', ""Blackwell's"", 'Costa Coffee', 'Five Senses Art', 'Tesco', 'Topshop', 'JD Sports', 'Gamestation', 'AMAZON', 'Sports Direct', 'Xbox', 'Mojang Studios', 'The Works', 'Revella', 'Fat Face', 'Blizzard', 'SquareOnix', 'Matalan', 'Sainsbury Local', 'Sainsbury', 'Lloyds Pharmacy', 'Fitted Stitch', 'Selfridges', 'JustEat', 'Etsy', 'Loosely Fitted', 'Boots', 'Coop Local']",[666952234.0],3452.794081472909,2023-12-06 08:13:00
779236304.0,395,19280.67,30.18,48.811822784810126,"['Disney', 'Netflix', 'Mojang Studios', 'SquareOnix', 'Grand Union BJJ', 'PureGym', 'Etsy', 'Gamestation', 'Sports Direct', 'CeX', 'Fat Face', 'Blizzard', 'Tesco', 'Topshop', 'JustEat', 'Xbox', 'Deliveroo', 'Boots', 'Matalan', 'Revella', 'Amazon', 'Sainsbury', 'Loosely Fitted', 'Selfridges', 'Coop Local', 'Sainsbury Local', 'Lloyds Pharmacy', 'Fitted Stitch', 'AMAZON']",[429556122.0],1778.3448619300998,2023-12-06 03:20:00
779376323.0,196,16457.98,52.19499999999999,83.96928571428572,"['Netflix', 'Grand Union BJJ', 'Foyles', 'A Yarn Story', 'Hobby Lobby', 'Matalan', 'Tesco', 'The Works', 'Sports Direct', 'Wool', 'Topshop', 'Sainsbury Local', 'Revella', 'Amazon', 'AMAZON', 'Fitted Stitch', 'Loosely Fitted', 'Lloyds Pharmacy', 'Coffee #1', 'JustEat', 'Boots', 'Sainsbury', 'Selfridges']",[478651121.0],2159.9325338370454,2023-12-05 10:29:00
779620857.0,140,19878.11,73.64,141.9865,"['LBG', 'Netflix', 'Disney', 'PureGym', 'Tesco', 'Reebok', 'Coop Local', 'Sports Direct', 'Lloyds Pharmacy', 'Boots', 'JustEat', 'Matalan', 'Topshop', 'Sainsbury', 'Deliveroo', 'Revella', 'Fat Face']",[890567652.0],-39.46432138517575,2023-12-01 16:34:00
779816907.0,120,3792.1,15.745000000000001,31.600833333333334,"['Amazon', 'Disney', 'SquareOnix', 'Xbox', 'Blizzard', 'PureGym', 'Tesco', 'Wool', 'Hobby Lobby', 'Sports Direct', 'Stitch By Stitch', 'Gamestation', 'Matalan', 'Fat Face', 'Topshop', 'JustEat', 'Mojang Studios']",[],-2003.8885829229166,2023-11-30 23:59:00
779946617.0,361,30589.9,27.5,84.73656509695292,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'Tesco', 'Sports Direct', 'Hobbycraft', 'Gamestation', 'Blizzard', 'The Works', 'Matalan', 'Wool', 'Mojang Studios', 'Topshop', 'Frankie & Bennies', 'SquareOnix', 'Deliveroo', 'Fat Face', 'Xbox', 'JustEat', ""Blackwell's"", 'Revella', 'Lloyds Pharmacy', 'Sainsbury', 'Sainsbury Local', 'Coop Local', 'AMAZON', 'Boots', 'Selfridges', 'Loosely Fitted', 'Etsy', 'Fitted Stitch', 'Reebok']",[707563816.0],13001.331306201437,2023-12-06 09:36:00
780463728.0,184,40841.51,91.57,221.96472826086958,"['LBG', 'Blizzard', 'Tesco', 'Fat Face', 'Amazon', 'The Crown', 'Gamestation', 'Sports Direct', 'Xbox', 'Topshop', 'Deliveroo', 'CeX', 'Mojang Studios', 'JustEat', 'Sainsbury Local', 'Matalan', 'SquareOnix', 'Revella']",[235310449.0],884.6512709422399,2023-12-01 00:00:00
780859359.0,55,2553.73,18.99,46.43145454545454,"['PureGym', 'Amazon', 'Grand Union BJJ', ""Blackwell's"", 'Coffee #1', 'Starbucks', 'Wool', 'Sports Direct', 'Selfridges', 'Fitted Stitch', 'JustEat', 'Deliveroo']",[],92.4899999999998,2023-11-30 23:59:00
781554833.0,200,22153.6,37.99,110.76799999999999,"['Halifax', 'PureGym', 'SquareOnix', 'Netflix', 'Tesco', 'Amazon', 'Reebok', 'Sports Direct', 'Loosely Fitted', 'Topshop', 'Matalan', 'Mojang Studios', 'Xbox', 'The Crown', 'Deliveroo', 'Blizzard', 'JustEat', 'Fat Face', 'Revella', 'Sainsbury Local', 'Boots', 'AMAZON', 'Sainsbury']",[],1565.5026381622117,2023-12-01 10:28:00
782013626.0,187,28673.22,100.0,153.33272727272728,"['Netflix', 'Amazon', 'Grand Union BJJ', 'Tesco', 'The Crown', 'Revella', 'Fat Face', 'Topshop', 'JD Sports', 'Loosely Fitted', 'Lloyds Pharmacy', 'Matalan', 'Coop Local', 'Deliveroo', 'JustEat']",[280200287.0],1611.6041993116276,2023-11-30 23:59:00
782058249.0,78,2125.47,15.99,27.24961538461538,"['Mojang Studios', 'Xbox', 'Blizzard', 'Netflix', 'Five Senses Art', 'The Works', 'Coffee #1', 'Etsy', 'Tesco', 'Sports Direct', 'Fitted Stitch', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Deliveroo', 'SquareOnix', 'JustEat']",[],-609.8919733101616,2023-11-30 23:59:00
783650950.0,197,10386.41,29.98,52.72289340101523,"['Netflix', 'Disney', 'PureGym', 'The Works', 'Tesco', 'Five Senses Art', 'Fat Face', 'Sports Direct', 'Gamestation', ""Blackwell's"", 'Topshop', 'Matalan', 'JustEat', 'Blizzard', 'Mojang Studios', 'Brilliant Brushes', 'Xbox', 'Hobby Lobby', 'Deliveroo', 'SquareOnix', 'Revella']",[],-350.7096434110115,2023-12-04 09:40:00
785210466.0,295,21083.31,33.77,71.46884745762712,"['Halifax', 'Disney', 'Netflix', 'PureGym', 'Xbox', 'Tesco', ""Blackwell's"", 'Gamestation', 'Selfridges', 'Revella', 'Sports Direct', 'Five Senses Art', 'Deliveroo', 'SquareOnix', 'Fitted Stitch', 'Loosely Fitted', 'Mojang Studios', 'Matalan', 'Blizzard', 'JustEat', 'AMAZON', 'Brilliant Brushes', 'Boots', 'Hobby Lobby', 'Amazon', 'Topshop', 'Fat Face', 'The Works', 'Etsy', 'Lloyds Pharmacy']",[],2200.115289507898,2023-12-05 16:19:00
785749304.0,456,22481.32,19.07,49.30114035087719,"['LBG', 'Disney', 'Netflix', 'Mojang Studios', 'Tesco', 'Blizzard', 'SquareOnix', 'Gamestation', 'JustEat', 'Sports Direct', 'Topshop', 'Matalan', 'Fat Face', 'Xbox', 'Deliveroo', 'Reebok', 'Loosely Fitted', 'Lloyds Pharmacy', 'Sainsbury', 'Amazon', 'Coop Local', 'Etsy', 'AMAZON', 'Selfridges', 'Sainsbury Local', 'Fitted Stitch', 'Boots', 'Revella']",[],7289.944731221504,2023-12-06 18:54:00
786141370.0,225,24683.84,29.98,109.70595555555556,"['Halifax', 'Netflix', 'Disney', 'Blizzard', 'SquareOnix', 'PureGym', 'Sainsbury Local', 'Hobby Lobby', 'Five Senses Art', 'Wool', 'The Works', 'Sports Direct', 'Revella', 'Fat Face', ""Blackwell's"", 'Topshop', 'Brilliant Brushes', 'JustEat', 'Tesco', 'Xbox', 'CeX', 'Deliveroo', 'Mojang Studios', 'Matalan']",[],124.50579999999948,2023-12-06 20:55:00
786879739.0,119,4448.69,18.99,37.38394957983193,"['Netflix', 'Disney', 'PureGym', 'Wool', 'Tesco', 'The Crown', 'Hobby Lobby', 'Stitch By Stitch', 'Revella', 'Fat Face', 'Loosely Fitted', 'Matalan', 'Coop Local', 'Sports Direct', 'Topshop', 'Deliveroo', 'JustEat']",[],-223.31719412055787,2023-12-02 09:28:00
786927378.0,96,3022.2,15.99,31.48125,"['Disney', 'Netflix', 'PureGym', 'Grand Union BJJ', 'Xbox', 'Blizzard', ""Blackwell's"", 'Tesco', 'Sainsbury', 'Five Senses Art', 'Sports Direct', 'Brilliant Brushes', 'Matalan', 'Topshop', 'The Works', 'Mojang Studios', 'Deliveroo', 'SquareOnix', 'JustEat']",[],-411.3852796373162,2023-11-30 23:59:00
788740658.0,267,17461.51,34.95,65.3989138576779,"['Mojang Studios', 'SquareOnix', 'Blizzard', 'Xbox', 'The Works', 'Tesco', 'Gamestation', 'Topshop', 'Matalan', 'Loosely Fitted', 'JustEat', 'Fat Face', 'Revella', 'Deliveroo', 'Boots', 'Amazon', 'Etsy', 'Coop Local', 'AMAZON', 'Sainsbury Local', 'Fitted Stitch', 'Lloyds Pharmacy', 'Sainsbury', 'Selfridges']",[781554833.0],2850.1016,2023-12-05 16:57:00
792845450.0,289,18166.96,35.98,62.86145328719723,"['Amazon', 'Xbox', 'Mojang Studios', 'Grand Union BJJ', 'PureGym', ""Blackwell's"", 'Five Senses Art', 'Tesco', 'Sports Direct', 'Brilliant Brushes', 'Topshop', 'Matalan', 'Fat Face', 'SquareOnix', 'Gamestation', 'Revella', 'CeX', 'The Works', 'Loosely Fitted', 'Hobby Lobby', 'JustEat', 'Blizzard', 'Cass Art', 'Deliveroo']",[],937.9531500000012,2023-12-05 18:53:00
793781222.0,242,20294.02,43.239999999999995,83.8595867768595,"['PureGym', 'Disney', 'Amazon', 'Grand Union BJJ', 'Xbox', 'Mojang Studios', ""Blackwell's"", 'Revella', 'Fat Face', 'Topshop', 'Selfridges', 'Sports Direct', 'Five Senses Art', 'Etsy', 'Tesco', 'CeX', 'Deliveroo', 'Fitted Stitch', 'Brilliant Brushes', 'JustEat', 'Blizzard', 'SquareOnix', 'Matalan', 'Coop Local', 'Loosely Fitted']",[949500755.0],1913.3638789474057,2023-12-06 11:16:00
795847804.0,368,12623.62,22.689999999999998,34.30331521739131,"['Netflix', 'SquareOnix', 'Xbox', 'Mojang Studios', 'PureGym', 'Tesco', 'The Works', 'Sports Direct', 'Wool', 'Gamestation', 'Revella', 'Fat Face', ""Blackwell's"", 'JD Sports', 'Selfridges', 'Hobby Lobby', 'Matalan', 'Amazon', 'Fitted Stitch', 'Coop Local', 'Boots', 'Topshop', 'Sainsbury', 'Sainsbury Local', 'Loosely Fitted', 'Blizzard', 'Etsy', 'Deliveroo', 'AMAZON', 'Lloyds Pharmacy', 'Stitch By Stitch', 'JustEat']",[],18043.41307636231,2023-12-06 19:02:00
796709231.0,176,21789.57,40.48,123.804375,"['Halifax', 'Xbox', 'SquareOnix', 'Disney', 'PureGym', ""Blackwell's"", 'Tesco', 'The Crown', 'JD Sports', 'JustEat', 'Loosely Fitted', 'Sports Direct', 'Revella', 'Sainsbury Local', 'Gamestation', 'Blizzard', 'Deliveroo', 'Fat Face', 'Mojang Studios', 'The Works', 'Topshop', 'Five Senses Art', 'Matalan']",[213930646.0],-91.93907210370224,2023-12-05 16:58:00
797184978.0,112,7709.11,22.72,68.83133928571428,"['Netflix', 'Blizzard', 'SquareOnix', 'Xbox', 'The Crown', 'Tesco', 'Gamestation', 'Sainsbury Local', 'Coffee #1', 'Loosely Fitted', 'Fat Face', 'Sports Direct', 'AMAZON', 'Amazon', 'Mojang Studios', 'Deliveroo', 'Topshop', 'JustEat', 'Revella', 'Matalan']",[473241864.0],230.01890002204868,2023-12-04 19:14:00
799286313.0,155,17693.96,62.52,114.15458064516129,"['LBG', 'PureGym', 'Disney', 'Grand Union BJJ', 'The Crown', 'Tesco', 'Sports Direct', 'Selfridges', 'JustEat', 'Deliveroo', 'Matalan', 'Topshop', 'Revella', 'Fat Face']",[],-475.47706287586107,2023-12-01 17:01:00
799453072.0,172,20497.95,49.99,119.17412790697675,"['LBG', 'PureGym', 'Netflix', 'Grand Union BJJ', 'SquareOnix', 'Mojang Studios', 'Tesco', ""Blackwell's"", 'Brilliant Brushes', 'Sports Direct', 'Five Senses Art', 'Gamestation', 'Cass Art', 'Xbox', 'Town High', 'JustEat', 'Blizzard', 'The Works', 'Deliveroo', 'Revella', 'Fat Face']",[697140785.0],247.09082499999957,2023-12-03 11:24:00
799861885.0,143,10654.32,59.49,74.50573426573426,"['Disney', 'PureGym', 'Tesco', 'The Works', 'JustEat', 'Reebok', 'Sports Direct', 'Topshop', 'Matalan', 'Fat Face', 'Revella', 'Deliveroo', 'Sainsbury']",[130154096.0],794.7218499999992,2023-12-06 11:58:00
801500539.0,90,5159.7300000000005,18.99,57.330333333333336,"['Netflix', 'PureGym', 'Tesco', 'SquareOnix', 'JustEat', 'Fat Face', 'Xbox', 'Mojang Studios', 'Blizzard', 'Deliveroo']",[791220575.0],-2102.629950000001,2023-12-03 13:14:00
